var,skew,kur,fft,class
1204165.5491724617,-1.4874636578333018,-0.009129871610196787,306119642.45554674,yes
1203688.2264549593,-1.489897169045386,-0.009214141641268908,306018012.75670904,yes
1203914.991551062,-1.4852205232715616,-0.009486383848179748,305827684.75429153,yes
1203192.0484436755,-1.4883898369353006,-0.00959861552806631,305688311.99766135,yes
1205382.636685378,-1.488748240233505,-0.009417175914756545,306137080.5626564,yes
1204191.2487450591,-1.4891339539346156,-0.009602164473704789,305886884.0881291,yes
1204380.190225646,-1.4860811318975846,-0.01078500412011248,305842135.3662773,yes
1203464.4236629112,-1.487379646519034,-0.009551492824965641,305680471.5321722,yes
1203267.880212654,-1.4879138246586938,-0.009467319419239869,305598222.96926457,yes
1206762.5461209125,-1.4888683766016735,-0.009988534125567909,306587867.91918916,yes
1210428.670415388,-1.488873064750059,-0.009294281536570373,308312168.2494222,yes
1206080.1206980143,-1.4909138688103023,-0.009616829589083352,307355516.4318395,yes
1203805.6412277329,-1.4898669772058302,-0.010053834539470275,307039021.7541338,yes
1202023.0280266802,-1.4897179230461004,-0.010195036943887285,306726081.4185803,yes
1200642.4317922124,-1.4917702027286657,-0.010172938689521084,306552482.0602734,yes
1204493.448881663,-1.4886955312421122,-0.011092877850746946,307735196.45802677,yes
1204095.962519584,-1.4897140382131149,-0.009341248738244878,307766907.1883043,yes
1206743.646581883,-1.4905456826389227,-0.009885218481116554,308545088.5343871,yes
1209124.1754100174,-1.4900630430337398,-0.010687966828185316,309302716.1952699,yes
1210934.2004950666,-1.486828368594583,-0.010705588884899888,309846638.2291689,yes
1209388.5907593695,-1.4894025861129279,-0.01046447879531286,309531347.91942334,yes
1210032.234304842,-1.4883714244161346,-0.00969624068907983,309730037.11779886,yes
1210876.196081251,-1.4897723078660356,-0.010935770636069778,309971974.87615776,yes
1205092.0033245313,-1.490349442303037,-0.009730582574585459,308503939.7127502,yes
1208397.3157381103,-1.488216124007617,-0.010755601783037291,309353629.02964437,yes
1208550.3429959044,-1.486832980974434,-0.010416100572224371,309396864.7873715,yes
1208151.1671795177,-1.4897574272381162,-0.009804750737621368,309284009.29039264,yes
1201246.1662659473,-1.4873500518776053,-0.010536317925956763,307512066.4419702,yes
1210747.7176270569,-1.4896360706646503,-0.009168421503127562,309921342.2753253,yes
1211261.5937444987,-1.4876057559846108,-0.009096364708666618,310031123.33642995,yes
1209934.023002658,-1.487889656849937,-0.010410278842684478,309669511.4770912,yes
1216290.551275819,-1.4894658955315914,-0.01038114779374283,311279276.27882516,yes
1211599.8409259215,-1.490619627946836,-0.010243299011335437,310039136.16903067,yes
1215305.2180810906,-1.4891517683177433,-0.009607089583362463,310983808.76177394,yes
1211591.1279445472,-1.4895871383241086,-0.010318896408821736,310021610.24551606,yes
1210368.8590343453,-1.48795151364506,-0.00981706559221826,309666997.46948636,yes
1208424.820769705,-1.489989999798806,-0.010815311249080934,309174379.7323481,yes
1207718.1599064353,-1.488007412739797,-0.010560017442811202,308969786.09943247,yes
1221416.0475603438,-1.4893733652486865,-0.010105076092382,312365948.35669404,yes
1221976.030979372,-1.4880765898230925,-0.010790004419829791,312586071.8770828,yes
1216887.8543160441,-1.490501809155488,-0.010889584471742608,311348281.93965507,yes
1215720.9924678893,-1.4874795684864621,-0.011860988231770179,311091877.4243474,yes
1214707.457415105,-1.4895534954000755,-0.011124121468706935,310882917.2085855,yes
1215250.8566856608,-1.4895907840123839,-0.009467981889275242,311058189.5798399,yes
1219197.3205772855,-1.4898204625952078,-0.011451506467311683,312109099.4069452,yes
1217083.2261370902,-1.4892547110617054,-0.010617817142278019,311587845.9123084,yes
1218523.4849871635,-1.4895798040797843,-0.009447085797290535,311975571.73794293,yes
1220774.4484550194,-1.489198170871142,-0.012075898166666202,312554547.791388,yes
1222226.792310021,-1.4885233984587432,-0.011142569843779678,312928564.20763195,yes
1218538.4977251817,-1.4899028384464887,-0.011243376932517736,311974725.5622647,yes
1214305.5851424634,-1.4912011332169357,-0.011040890252643558,310873835.6585564,yes
1214273.6464777137,-1.4904960025598404,-0.011375639794680691,310855381.9835019,yes
1220252.0790985622,-1.490012514255329,-0.012110919308765893,312353720.8658777,yes
1225041.642580327,-1.4893446104223118,-0.01200495964101462,313547452.1270747,yes
1223265.8859327992,-1.48901820757347,-0.01012130183493366,313051565.3168571,yes
1216728.613449242,-1.489018276916443,-0.010892698376048487,311331233.0491897,yes
1222086.3741287412,-1.490273570242786,-0.009934128748899143,312649022.6805911,yes
1217227.3404618076,-1.4892664987352202,-0.010135736861814291,311322261.1031266,yes
1216588.5516415788,-1.4891213344571053,-0.010562290522248299,311093674.1544359,yes
1217897.3302998813,-1.4896632814049073,-0.010060685302736218,311306513.4913482,yes
1203903.3598718804,-1.4881614924002442,-0.009013042069274457,308213179.01000786,yes
1207864.7284459008,-1.4895362331706299,-0.009339516883991334,309247142.41107655,yes
1202985.7537866249,-1.4865104982529567,-0.0091928070824086,307991769.84439874,yes
1209847.8510224028,-1.488823543292637,-0.011972847925269734,309759829.36054254,yes
1206354.2596519766,-1.4873948743745589,-0.009718890838177525,308865150.5111547,yes
1205341.8245556708,-1.4885954072763046,-0.010127333164971917,308607930.5415746,yes
1205016.6190239354,-1.4879027294586158,-0.01013127452592477,308524527.0503075,yes
1205052.873003762,-1.4884224593295698,-0.01005909778060399,308526575.20199066,yes
1204929.8265470532,-1.4884477926140964,-0.009272255537531407,308486149.43211657,yes
1202904.0788035374,-1.4876258623527225,-0.00974284111459011,307960424.8322834,yes
1204748.858870923,-1.4891954446202762,-0.009363604761328264,308416805.78019184,yes
1200939.3140993202,-1.488248632253999,-0.010225986990009964,307417663.26236737,yes
1202695.467222499,-1.4882955019263884,-0.009648791523774222,307827767.7838742,yes
1200285.0069902572,-1.4887869838986443,-0.010869010802952803,307172248.5255786,yes
1197965.4841251457,-1.4884059540394832,-0.009919017122799509,306533096.3219324,yes
1197790.8443609886,-1.486980868749067,-0.01082256170945802,306416838.5247931,yes
1200800.4708899842,-1.4870760749967882,-0.01046860030080552,307076684.81091917,yes
1200073.2746902176,-1.487742307845961,-0.010146840313382602,306799209.99807703,yes
1198327.8949302626,-1.488471254925736,-0.009107911815955562,306204522.2636434,yes
1196775.2960915286,-1.489866186027063,-0.009798823774152974,305689581.3780496,yes
1196375.9117665528,-1.4900314802978465,-0.010437797281532815,305419622.3319599,yes
1196317.8153502995,-1.490541308249471,-0.010246682940953305,305236459.30786896,yes
1198847.2635375448,-1.4890147026778908,-0.010083910679780065,305651791.2646067,yes
1198071.0002565312,-1.4912350535616297,-0.009105305926726084,305276117.34975934,yes
1199611.4855151293,-1.4898410662352282,-0.0106052490593935,305464121.3510351,yes
1195013.9826341688,-1.4892025345353068,-0.009928064965522157,304207221.1454011,yes
1193040.5778130281,-1.4900762328198494,-0.009257581914926143,303462475.7915772,yes
1192780.9548338098,-1.4896173182800971,-0.009635686809445388,303286975.74052477,yes
31444.70557721507,-1.4339505283113128,0.03233924620546452,8103659.96264427,yes
33589.13334529351,-1.43166705185805,0.04313776619679405,8663475.710440114,yes
31381.53428928528,-1.4281160680650955,0.06214916429687493,8097988.009498913,yes
32646.34821163258,-1.335488301267708,0.04992687940298923,8413355.200886576,yes
34449.58090378535,-1.416438559074125,0.057855512970455214,8881340.098094612,yes
30767.972462592545,-1.4062841704688993,0.16820772598996764,7942594.291101124,yes
28758.907618791658,-1.4236860219138563,0.12982674383381815,7425612.498192636,yes
32961.11233333908,-1.3169078216885433,0.08554841891301436,8498265.0395013,yes
31005.795360967357,-1.4383960726226435,0.04878394670977612,7998350.959116048,yes
29396.582593245697,-1.419163707575556,0.051478251808219105,7594334.613095863,yes
30573.193328399284,-1.2923593382349026,0.032483704539003906,7883991.745378599,yes
31583.12173116646,-1.4096377236398072,0.06058677829533245,8146237.562213808,yes
31735.296864817916,-1.4017716723874316,0.11709108784301499,8193835.935673093,yes
28750.298176039578,-1.4091728591502746,0.12275485961093358,7416808.296540864,yes
34600.14698531114,-1.3266971469268,0.07579777734887042,8918347.255326714,yes
32319.02056869671,-1.4283991609149076,0.008932536339268457,8337745.004154451,yes
30301.80822842075,-1.4321732605679598,-0.015882130359106454,7818420.022815536,yes
27176.60469619137,-1.4150811680208726,0.011810312936662896,7011962.550965328,yes
31748.989866410342,-1.4341573988291054,0.02587821518551433,8196658.605470577,yes
28196.829704415177,-1.408982730358863,0.06687872429899638,7277222.666272897,yes
27953.427365968695,-1.4402184880971727,0.10070756030640722,7216656.731568435,yes
33366.66284629189,-1.3238424124093875,0.09403493026693893,8607116.973214716,yes
31590.767258817614,-1.4346600552192774,0.06006105130718764,8142409.833757775,yes
30142.78361253915,-1.4279600434603827,0.013535905669345812,7777042.983810328,yes
30418.269885889513,-1.4222884050492122,-0.015368686371294075,7851914.881089898,yes
31940.625534713898,-1.4303365294896775,0.025419827037997098,8239264.018479129,yes
34627.28312340318,-1.4397565227051579,0.05069284216937464,8920965.51972118,yes
34927.01115238335,-1.3633221504321837,0.09021043663731591,9002703.553824179,yes
38047.8724559009,-1.3915787448295633,0.08586808204037784,9799598.907194559,yes
38702.98653789561,-1.4321735655499575,0.06285076670182593,9965886.381193092,yes
31153.94427654615,-1.4012565093486642,0.04432943961652074,8031015.0325326575,yes
30744.54596212988,-1.2865297987119708,0.019457170088909747,7925902.3584683575,yes
30074.527557818423,-1.419112194086883,0.0014507072497507553,7750561.582618206,yes
27104.41861137608,-1.4247216699277334,0.05627799361338824,6999002.508910794,yes
24187.94279942353,-1.3757973283913063,0.1035664694961829,6239437.2353263525,yes
29154.602617050114,-1.35126293904088,0.038628838129604395,7528063.165928485,yes
29196.045189754775,-1.4304671124848256,0.09260728369775068,7522296.956790453,yes
26761.31015666031,-1.4246681066526314,0.06581013895920773,6905999.511447772,yes
27317.153879029534,-1.432908783584274,0.043005550091651655,7015717.538116306,yes
33123.51340520176,-1.4242883858051212,0.04851964646437991,8525188.372688504,yes
36493.95018769276,-1.4309685033963486,0.03807568077774464,9373637.236542065,yes
38968.883757723765,-1.308421413179673,0.028043709995653546,9995236.529687922,yes
40346.490234170524,-1.429870799890453,0.04198575778120396,10331130.31500768,yes
34934.74438374011,-1.424923631586576,0.06842360931181014,8963735.80231235,yes
34021.44805775759,-1.4218641584934102,0.08442377403019079,8738478.914139867,yes
35943.663218733294,-1.2801403404261054,0.08089495228032928,9223931.90541384,yes
37937.67150939717,-1.4313486957882409,0.0650517302692566,9731883.755544044,yes
33838.1155099458,-1.417036166079093,0.05445075051935337,8693113.58142948,yes
30235.25243335686,-1.368120408114788,0.074575815191343,7757896.411796775,yes
32067.721274602707,-1.379292467103634,0.04260442723688127,8218152.313283299,yes
30876.60652247654,-1.4432908194085468,0.03670035656145963,7924258.880450571,yes
28692.2138610764,-1.4290044239817599,0.05002277616899892,7367929.35105272,yes
28454.388689037867,-1.4180218911181317,0.047278400948876934,7313278.520306178,yes
30109.803451762953,-1.4257848050576818,0.04664271176089698,7733947.758327453,yes
32028.960689228523,-1.4242143462415013,0.032449466551791026,8223553.240800205,yes
28495.285031866148,-1.4143186168095185,0.043617341888568445,7318931.334117945,yes
33497.02729920508,-1.4293302397470982,0.028518620215299734,8597172.910670351,yes
29827.10679275146,-1.4243893909749592,0.040722453649552875,7669280.98536194,yes
29179.736319041273,-1.420848409258901,0.045337618046438405,7502680.202497454,yes
32304.490580786365,-1.189874634468171,0.07212680651558938,8298722.259590664,yes
32631.750699796634,-1.423154964499033,0.038640961252609046,8388813.518166896,yes
27489.103175428078,-1.4278810370783726,0.042363034632665095,7080147.376158774,yes
28899.871328584668,-1.4226094348305276,0.04104373759864007,7445270.289366974,yes
31839.849318164852,-1.437947366729685,0.03686421383904899,8197247.540940535,yes
30538.86629972144,-1.4298897821442726,0.042180664183946205,7868462.919141494,yes
26676.555190014536,-1.4264594070892433,0.05008984825104141,6876917.227976833,yes
31275.714904209934,-1.3236760024218397,0.042854620305388794,8055974.060206393,yes
31870.113026576095,-1.4280865082988166,0.03908523952710941,8219031.700869612,yes
33781.30117520587,-1.4381684055276795,0.03691974835776332,8706250.367265873,yes
31221.244630913417,-1.4267960682592824,0.03330497377388068,8044987.844408914,yes
32967.3913233132,-1.4332138863036508,0.03339120452964799,8503951.16717077,yes
32702.479686947234,-1.4328473984155503,0.04161614607024006,8431172.794327427,yes
32158.298173984665,-1.4376428814472675,0.049588541623690544,8294963.079941498,yes
81119.35142744757,-1.523788038527978,0.024529594262729264,20827056.512864746,yes
82753.80244340486,-1.523507423846634,0.017103092104074367,21241491.994835217,yes
79446.57233735378,-1.5247810253452196,0.01958875956403463,20399913.393415716,yes
82356.22917210007,-1.5240741645205353,0.022135984106037607,21142904.874436174,yes
88502.1592878125,-1.5199274749368552,0.016661374024310047,22718758.81732422,yes
92949.06425040214,-1.5218926692740542,0.018933513835857917,23861397.94533357,yes
92137.29517570735,-1.528905409211084,0.01736946664408836,23651145.93573637,yes
87618.52734094117,-1.5197485642737267,0.017790576129615793,22487991.581101723,yes
86456.51216175163,-1.5140444111640319,0.019867989660668762,22194097.189271525,yes
82924.06090113605,-1.5242075594795004,0.021259550322295886,21287085.740107317,yes
88801.64893876323,-1.5135989915381354,0.02367452688598965,22796021.160893206,yes
90308.90781157528,-1.5230915036512107,0.02046538899456549,23179416.882990416,yes
83170.44005484854,-1.5228741878172485,0.013517606121579576,21353536.81800694,yes
80855.13712882844,-1.5277459570507497,0.015265487892455517,20766072.59047483,yes
80540.87661146311,-1.5260473498448905,0.01088196684103461,20673636.298936486,yes
79696.73674178969,-1.524443806159922,0.013281946558119274,20464877.98004003,yes
81106.09279899401,-1.5286364319602868,0.01886871537723432,20825439.368697703,yes
81278.04974631584,-1.5270789523312898,0.016746045169741562,20871183.47399726,yes
87554.07844792039,-1.515198477073038,0.01118837218731843,22475279.276623674,yes
90508.322300692,-1.5261207266464836,0.00893237382009946,23229063.464962535,yes
89324.7752842842,-1.5224811561185851,0.007386003442918636,22928787.124358363,yes
88843.94430920985,-1.5254237736693375,0.012549412583790248,22811707.500728823,yes
86706.32486846772,-1.52310499868853,0.016976455356239664,22259775.777567003,yes
80910.73343034633,-1.525192181595344,0.013533475804395255,20775696.07415209,yes
85363.27188281674,-1.518608149039194,0.01688440195486815,21915923.08174438,yes
85064.83716954666,-1.5174866952446073,0.012222659116552369,21840803.290712312,yes
81975.78242292872,-1.519813489335394,0.01514299599679947,21049413.039238527,yes
79560.13325737836,-1.5224965605568155,0.014214237659438396,20432387.487982776,yes
79614.19597079293,-1.5236329353364177,0.01426648877625354,20441547.00633967,yes
80003.93444208617,-1.5247596880582481,0.016019569584436094,20542888.641208246,yes
78750.19497746247,-1.5274291052792413,0.013197095622820381,20222300.61429371,yes
